2021-05-10 14:50:15,830 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:50:22,800 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:50:22,828 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:50:22,828 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:51:37,656 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:51:37,693 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:51:37,693 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:51:48,227 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:51:48,259 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:51:48,259 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:52:32,618 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:52:32,649 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:52:32,649 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:52:42,853 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:52:42,859 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:52:42,860 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:53:42,418 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:53:42,499 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:53:42,500 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:53:54,078 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:53:54,083 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:53:54,083 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:54:29,718 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:54:30,959 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:54:30,959 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:54:36,095 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:54:36,212 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:54:36,212 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:54:58,276 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:54:58,409 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:54:58,409 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:55:06,605 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:55:06,738 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:55:06,739 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:55:40,936 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:55:41,162 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:55:41,163 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:55:57,303 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:55:57,544 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:55:57,544 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:56:13,486 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:56:13,728 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:56:13,728 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:56:27,093 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:56:27,340 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:56:27,340 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:56:55,658 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:56:55,942 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:56:55,942 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:57:10,652 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:57:10,656 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:57:10,656 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:57:30,851 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:57:30,871 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:57:30,871 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:57:32,423 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:57:32,426 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:57:32,426 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:57:33,982 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:57:34,271 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:57:34,271 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:57:52,697 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:57:52,707 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:57:52,707 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:57:52,840 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:57:52,843 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:57:52,843 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:57:53,508 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
